UnitName,RiskArea,NewRiskArea,TreedArea,PercentTreed,PercentTreedAtRisk,NewPercTreedAtRisk
Alabama,1177,367,31101,94%,4%,1%
Alaska,9519,8496,170080,40%,6%,5%
Arizona,1146,996,25487,35%,4%,4%
Arkansas,1630,729,26424,78%,6%,3%
California,5697,3971,47237,47%,12%,8%
Colorado,5358,4213,32563,49%,16%,13%
Connecticut,399,362,3093,97%,13%,12%
Delaware,3,2,918,71%,<0.5%,<0.5%
District of Columbia,0,0,36,81%,0%,0%
Florida,265,72,30237,83%,1%,<0.5%
Georgia,1035,384,35217,94%,3%,1%
Hawaii,77,77,2151,52%,4%,4%
Idaho,7680,5728,27777,52%,28%,21%
Illinois,168,153,13278,37%,1%,1%
Indiana,160,138,12004,52%,1%,1%
Iowa,67,67,9348,26%,1%,1%
Kansas,154,154,9987,19%,2%,2%
Kentucky,464,447,21177,82%,2%,2%
Louisiana,1613,452,20213,67%,8%,2%
Maine,726,629,20055,96%,4%,3%
Maryland,110,104,5246,79%,2%,2%
Massachusetts,609,563,4946,95%,12%,11%
Michigan,1810,1444,30624,82%,6%,5%
Minnesota,1492,1342,28582,53%,5%,5%
Mississippi,1029,310,26508,87%,4%,1%
Missouri,1376,1292,29959,67%,5%,4%
Montana,7645,5811,36244,39%,21%,16%
Nebraska,143,141,7230,15%,2%,2%
Nevada,1288,1261,16710,24%,8%,8%
New Hampshire,363,339,5799,98%,6%,6%
New Jersey,187,164,4363,90%,4%,4%
New Mexico,2363,2172,23587,30%,10%,9%
New York,972,919,28384,91%,3%,3%
North Carolina,1138,686,29119,92%,4%,2%
North Dakota,89,89,4248,9%,2%,2%
Ohio,200,144,17057,65%,1%,1%
Oklahoma,531,444,22163,50%,2%,2%
Oregon,6723,5499,37396,60%,18%,15%
Pennsylvania,510,418,26444,91%,2%,2%
Rhode Island,143,123,635,91%,23%,19%
South Carolina,1190,382,18436,93%,6%,2%
South Dakota,832,448,4700,10%,18%,10%
Tennessee,514,433,23697,88%,2%,2%
Texas,1854,851,97489,58%,2%,1%
Utah,1358,1124,26299,48%,5%,4%
Vermont,264,256,5767,94%,5%,4%
Virginia,1621,1409,23696,91%,7%,6%
Washington,2702,1937,27827,64%,10%,7%
West Virginia,1054,1020,15094,97%,7%,7%
Wisconsin,1088,925,26772,75%,4%,3%
Wyoming,2758,2148,17390,28%,16%,12%
